Timestamp,EEG.AF3,EEG.Pz,EEG.AF4,CQ.AF3,CQ.Pz,CQ.AF4,CQ.Overall,EQ.OVERALL,EQ.AF3,EQ.Pz,EQ.AF4,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,label
1709133239.958119,4293.333496,4094.871826,4172.307617,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.707718,18.037794,6.865226,4.980467,4.066473,5.761768,3.136448,1.121273,1.222367,1.023614,42.97187,7.970192,2.852168,2.948801,1.2359,1.0
1709133273.842759,4572.307617,4271.794922,4678.461426,4.0,4.0,4.0,66.666664,50.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.255434,11.671511,1.788839,5.900587,7.939291,4.409749,1.867487,1.342926,1.454823,0.769224,18.016155,4.808349,0.952748,0.98367,0.839769,0.0
1709133352.865239,4353.333496,4139.487305,4318.974121,4.0,4.0,4.0,66.666664,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.181183,21.888306,3.540982,2.899557,1.792512,11.993846,4.432216,2.723719,0.981835,0.463089,79.659843,5.995734,1.222618,0.840676,1.170302,0.0
1709133274.09283,4701.538574,4315.897461,4697.94873,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.686854,9.725752,2.00748,5.413683,8.29441,4.571289,2.492804,1.734484,1.268557,1.017254,9.072305,2.827108,1.50649,1.15897,0.810209,0.0
1709133287.221565,4465.641113,3975.897461,4365.641113,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.220215,52.581898,11.16862,12.622764,5.847064,6.944188,5.902183,4.221045,2.461074,0.861134,151.527756,34.707054,5.349883,2.309044,1.372012,0.0
1709133270.466798,4393.333496,4045.128174,4209.743652,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.50827,3.167401,4.009832,8.313216,11.560794,6.006522,4.607924,3.328368,0.965161,1.036174,40.849499,3.465803,3.232792,0.579689,1.566367,-1.0
1709133294.848735,4442.05127,4207.179688,4509.230957,4.0,4.0,4.0,66.666664,50.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.018829,43.920143,5.319515,4.908602,4.490187,12.704704,9.000757,6.571922,3.506226,1.690469,70.391541,19.685083,6.116389,3.327892,2.709461,1.0
1709133354.865808,4280.512695,4113.846191,4224.102539,4.0,4.0,4.0,66.666664,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.454552,25.17642,5.161645,2.696303,4.130814,4.015074,3.246088,2.43939,1.626617,0.812007,41.018505,9.657474,2.519149,1.926013,1.023029,0.0
1709133270.216727,4320.512695,4082.05127,4208.717773,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.730881,2.461388,5.287563,9.217731,11.081022,7.689953,6.462473,2.297845,0.918277,0.854008,61.645035,3.963063,3.297657,0.895903,1.356991,-1.0
1709133096.292249,4278.461426,4227.692383,4293.333496,4.0,4.0,4.0,66.666664,58.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.025284,10.107553,8.165765,3.573557,2.484393,6.437275,2.433979,2.892244,1.360806,0.88715,18.397032,5.254305,1.772377,1.067253,1.43845,0.0
1709133101.918849,4274.358887,4215.384766,4303.589844,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.640323,2.908468,2.332381,0.925093,1.0578,4.181263,1.346242,1.829956,0.715443,0.729798,2.761536,2.019587,1.547636,0.907986,0.909603,0.0
1709133089.290257,4510.769043,4311.794922,4457.436035,4.0,4.0,4.0,66.666664,58.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43736,5.817779,9.243787,2.759731,2.337472,5.471581,2.554945,3.940547,1.182794,1.377076,12.073837,6.082748,5.061535,1.535118,1.759994,0.0
1709133288.096814,4355.384766,3978.461426,4141.538574,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.523682,53.653061,10.193223,6.518989,7.177381,9.298045,2.997681,1.810785,1.684957,1.079233,60.284622,10.286017,1.317931,2.147333,1.280061,0.0
1709133092.29111,4215.384766,4076.410156,4180.0,4.0,4.0,4.0,66.666664,58.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.423317,12.152786,6.415341,5.654755,2.703099,5.135365,5.919393,2.36536,1.3506,0.596795,34.166275,10.131589,4.754655,1.169017,0.723221,0.0
1709133361.8678,4153.333496,4048.718018,4258.974121,4.0,4.0,4.0,66.666664,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.281212,11.14246,4.171858,1.924859,2.493383,3.208513,3.08757,0.885845,0.653368,0.651919,34.111843,3.882254,0.361214,1.276191,0.570905,-1.0
1709133286.346316,4341.538574,4033.846191,4120.0,4.0,4.0,4.0,66.666664,33.333332,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.820208,4.618113,3.666912,7.053536,8.649933,5.723438,5.154178,2.171158,0.961321,0.90091,19.303015,5.434835,1.790907,0.965175,1.696743,0.0
1709133272.717439,4218.461426,4025.128174,4182.563965,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.355179,41.708008,15.209515,11.885653,8.109475,11.572365,7.819715,1.807847,1.822959,1.445844,124.044556,18.709038,1.637934,2.26725,1.294125,-1.0
1709133294.348592,4204.615234,4224.615234,4544.615234,4.0,4.0,4.0,66.666664,33.333332,1.0,4.0,4.0,0.0,,,-2.103079,2.871212,1.0,0.392813,0.255309,-0.405154,1.370351,1.0,0.38396,9.278785,3.010101,18.875807,0.343526,1.0,0.316183,-0.178157,-0.386425,0.21523,1.0,0.381728,0.214438,-1.039112,2.080425,1.0,0.496413,6.373298,-21.917105,36.210733,1.0,0.284818,0.508255,0.472163,0.638431,300.743134,32.414822,9.467168,5.891387,4.099069,9.539263,3.517954,5.517826,1.948755,1.072207,119.876564,11.947521,5.757479,2.974797,1.508872,1.0
1709133112.046731,4302.05127,4194.358887,4301.025879,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.083133,2.717374,1.305629,1.137976,0.993444,5.613768,2.56005,2.011424,1.105776,0.725053,1.81169,2.26393,1.574432,1.533085,0.792735,0.0
1709133305.226687,4361.538574,4171.282227,4489.230957,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.831192,9.204373,6.438004,3.845904,3.59815,3.530135,4.065907,2.401078,1.417414,0.929947,3.162745,2.519676,2.165943,1.579151,1.067767,1.0
1709133088.91515,4755.897461,4538.461426,4692.820313,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.556574,3.291144,7.570691,4.720085,1.872371,3.144793,2.822276,5.188279,1.226887,1.106386,14.070618,3.95432,6.003951,1.660814,1.406459,0.0
1709133354.615737,4329.743652,4125.641113,4310.769043,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.128174,23.886885,3.75496,2.468115,4.567526,3.399151,2.386733,1.903993,1.199308,0.746454,36.292156,11.753604,1.204812,1.566377,0.945838,0.0
1709133094.29168,4321.025879,4170.256348,4228.205078,4.0,4.0,4.0,66.666664,58.333332,4.0,4.0,4.0,0.0,,,-2.103079,2.871212,1.0,0.475609,0.46262,-0.412298,1.424295,1.0,0.587688,11.342237,2.73418,19.012667,0.584509,1.0,0.275011,-0.201373,-0.385248,0.231922,1.0,0.226169,-0.229566,-1.028549,2.192747,1.0,0.396656,2.607657,-23.129749,38.624984,1.0,0.497389,0.553803,0.472154,0.639707,1.25098,1.949898,2.306275,2.011443,1.637756,3.424694,3.433276,2.154039,1.759288,0.586955,3.308706,1.962235,1.615444,1.21903,1.045449,0.0
1709133307.852434,4430.769043,4212.820313,4151.794922,4.0,4.0,4.0,66.666664,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.801394,12.439676,2.745886,1.88115,3.607026,3.973809,2.799939,1.820115,0.48163,0.669398,10.289913,4.979412,1.085955,0.728207,0.896194,1.0
1709133344.237785,4360.0,4141.025879,4298.461426,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.322029,15.830322,6.52154,3.985198,3.569841,3.642847,1.488921,0.974334,0.8222,0.708343,24.301504,3.713466,1.329713,1.380054,0.839492,1.0
1709133315.354568,4426.666504,4109.230957,4256.922852,4.0,4.0,4.0,66.666664,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.790817,25.59136,14.702966,2.450104,5.551895,8.661972,3.620228,0.534046,1.203898,0.960284,87.158684,12.512179,2.098313,1.134653,1.303552,0.0
1709133135.678453,4269.743652,4113.333496,4276.410156,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.203526,1.054036,1.418787,3.436788,2.849007,2.901931,5.217202,0.992258,0.987405,0.36882,2.470478,2.912249,1.308507,1.618415,0.643013,0.0
1709133094.916857,4328.205078,4146.666504,4233.846191,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65164,3.738815,2.650272,3.073888,2.010306,4.970388,2.194568,1.03252,2.043396,0.6561,1.863295,2.369246,1.282275,1.712779,0.968164,0.0
1709133106.920272,4317.436035,4152.307617,4287.179688,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.514653,2.697497,1.557527,1.616373,1.010591,13.605665,4.324707,1.979621,1.230436,1.022233,4.103922,4.855351,0.828242,1.199928,1.024119,0.0
1709133098.917996,4608.205078,4173.846191,4369.743652,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.308831,4.489372,3.049128,1.644188,2.729739,1.403933,3.380384,1.829528,0.765163,0.797251,9.53435,4.114404,1.70701,0.911163,1.127035,0.0
1709133101.168636,4312.820313,4170.769043,4300.512695,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.257573,1.098352,1.937943,0.899815,1.591608,8.359797,2.791032,3.953095,1.27037,1.05496,2.831658,1.428302,2.549061,1.219257,1.292521,0.0
1709133287.096529,4154.871582,3947.692383,4217.94873,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.805069,41.12315,10.274515,11.331807,5.502969,6.277166,5.108309,3.982377,2.462887,0.822038,123.443855,28.024694,4.745273,2.206473,1.304618,0.0
1709133314.354283,4620.512695,4144.615234,4431.282227,4.0,4.0,4.0,66.666664,66.666664,4.0,4.0,4.0,0.0,,,-2.103079,2.871212,1.0,0.387094,0.290433,-0.407297,1.364418,1.0,0.230945,6.889232,3.034106,18.786888,0.316148,1.0,0.312104,-0.185237,-0.385274,0.21238,1.0,0.356908,0.148007,-1.029038,2.063773,1.0,0.430795,4.008078,-21.793343,35.937915,1.0,0.158355,0.498583,0.471897,0.637986,30.824596,6.116291,6.502271,8.5962,4.760079,3.70957,1.717309,2.752793,1.999724,1.492439,6.202781,1.72397,3.222467,1.861369,1.461053,0.0
1709133358.241769,4192.307617,4120.0,4207.179688,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.911497,6.129144,5.153226,3.365411,1.956156,2.440094,7.161375,2.504706,1.368209,0.771513,8.676744,4.383772,1.839979,1.459208,1.275416,-1.0
1709133135.303347,4281.538574,4133.333496,4284.102539,4.0,4.0,4.0,66.666664,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.304746,0.904763,1.257983,2.836672,1.835154,2.099927,3.415928,0.871403,1.421666,0.346883,3.37453,2.991782,1.624325,1.551785,0.596537,0.0
1709133294.598663,4385.641113,4165.641113,4456.922852,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.019394,40.597733,7.854929,5.655451,3.632628,10.952856,4.876254,6.732709,3.020603,1.252645,102.875412,15.933968,5.663846,3.383008,1.966727,1.0
1709133231.205629,4375.897461,4072.307617,4264.102539,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.081177,16.553864,4.212808,3.340045,4.09433,4.2163,1.889781,2.076165,1.379306,0.747329,21.856899,5.513565,3.04381,2.039967,0.963912,-1.0
1709133108.295663,4327.692383,4167.179688,4266.666504,4.0,4.0,4.0,66.666664,58.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.044852,2.998693,2.148829,0.815009,0.789613,4.679914,3.510504,3.616929,0.858966,0.771589,1.832011,4.400306,2.435145,1.124997,0.902764,0.0
1709133361.8678,4153.333496,4048.718018,4258.974121,4.0,4.0,4.0,66.666664,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.281212,11.14246,4.171858,1.924859,2.493383,3.208513,3.08757,0.885845,0.653368,0.651919,34.111843,3.882254,0.361214,1.276191,0.570905,-1.0
1709133270.591834,4366.666504,4005.641113,4158.461426,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.217918,3.248464,3.250082,7.247179,11.010196,5.023632,3.536261,3.952689,1.066862,1.110087,28.622355,2.708256,3.104661,0.52527,1.585711,-1.0
1709133097.792676,4290.256348,4176.410156,4231.794922,4.0,4.0,4.0,66.666664,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.289641,0.952706,2.598711,2.216926,3.326183,3.737786,4.174111,1.846841,0.640193,1.020517,4.056284,1.719679,2.209259,0.844699,1.153515,0.0
1709133273.342616,4501.025879,4097.94873,4503.589844,4.0,4.0,4.0,66.666664,33.333332,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.610001,31.217516,6.791218,8.669751,6.206823,5.778306,5.333995,1.693744,1.029712,1.346512,97.211823,19.037479,0.978416,1.037039,1.606524,-1.0
1709133271.342047,4438.974121,4198.974121,4263.077148,4.0,4.0,4.0,66.666664,25.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.903576,3.128964,3.03742,3.867694,7.092314,1.180802,1.979069,2.749382,1.617537,0.861917,9.820111,1.734546,1.224271,1.39662,1.376584,-1.0
1709133107.920557,4324.102539,4184.615234,4292.820313,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.585717,3.634767,1.693565,0.658632,0.944892,4.370467,3.842181,2.518232,0.89965,0.702964,1.908631,6.112175,2.354738,1.049106,0.853141,0.0
1709133231.4557,4342.563965,4112.307617,4266.153809,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.40377,7.85233,4.215689,3.481186,4.375607,5.708495,1.262454,1.204185,1.481293,0.732112,22.349113,3.814641,1.853599,2.109525,0.944441,-1.0
1709133268.341194,4218.974121,4187.692383,4130.256348,4.0,4.0,4.0,66.666664,50.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.539587,3.919901,3.310356,4.78254,7.177637,2.427598,1.963922,1.582471,0.872186,0.985976,5.451648,1.370917,1.890586,2.64989,1.00573,0.0
1709133338.986291,4521.025879,4038.974365,4383.077148,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.898587,4.861179,4.016953,6.004287,6.20762,2.787852,3.832127,4.088183,2.34845,1.080068,3.502043,3.557369,4.806194,2.405013,1.410598,1.0
1709133306.477043,4277.436035,4196.410156,4361.538574,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.369225,22.111908,10.125522,6.36011,2.17521,5.109303,3.695193,1.67121,1.155608,0.688656,47.051487,11.647084,1.843768,1.234773,0.753033,1.0
1709133093.666502,4287.692383,4155.384766,4299.487305,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.413566,1.400793,1.19547,1.476746,2.559204,1.989719,1.223058,2.270117,0.980092,1.237808,6.582618,1.40795,2.620202,1.221216,1.11625,0.0
1709133307.97747,4509.743652,4226.666504,4182.05127,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.205467,13.007975,2.420375,1.906662,3.411773,4.16693,3.36175,1.681566,0.438264,0.700562,10.607092,5.216081,1.163901,0.758252,0.89902,1.0
1709133111.796659,4285.128418,4149.743652,4275.897461,4.0,4.0,4.0,66.666664,58.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.311209,2.477517,1.436165,1.120312,1.2471,5.559324,3.162687,2.175044,1.074987,0.805969,3.652814,2.194533,1.639621,1.298104,0.961025,0.0
1709133277.093684,4282.05127,4149.743652,4063.076904,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.246364,2.207347,1.136407,6.887949,8.917097,2.399263,1.327909,1.013815,1.402215,1.490271,6.398726,3.099863,1.369509,1.795567,1.596918,1.0
1709133133.052706,4402.563965,4078.974365,4294.871582,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.900665,5.453854,2.971566,2.191234,1.528316,2.271869,2.568446,1.622268,1.554016,1.083468,1.194027,3.465959,5.066998,2.36092,0.758941,0.0
1709133112.421837,4334.358887,4241.538574,4278.974121,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.018862,1.989406,1.217129,1.398581,0.956358,3.967572,2.307136,1.165556,1.157345,0.71739,2.101755,1.538316,0.920933,1.736226,0.756637,0.0
1709133239.833084,4328.205078,4099.487305,4233.333496,4.0,4.0,4.0,66.666664,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.428417,18.789577,7.70628,5.564771,4.101342,7.306371,3.377902,1.425238,1.299092,1.047149,50.248558,7.566482,2.62529,2.805434,1.092143,1.0
1709133271.84219,4285.641113,4232.820313,4135.384766,4.0,4.0,4.0,66.666664,25.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.992889,5.812259,4.046931,6.193396,5.579151,3.031446,3.291991,2.2479,1.779633,0.967395,14.297921,3.464379,1.132633,1.31509,1.034394,-1.0
1709133362.117871,4246.153809,4120.0,4245.128418,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.670731,26.02305,8.119221,2.476859,2.167121,5.234795,3.273774,0.769709,0.896433,0.738759,81.379974,8.438462,0.311377,1.33183,0.752667,-1.0
1709133361.617729,4172.820313,4092.307617,4262.563965,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.116672,4.841404,1.533946,1.927488,2.586903,2.266041,3.271784,1.21688,0.488525,0.533041,8.774739,3.455883,0.662731,0.999091,0.583198,-1.0
1709133106.42013,4294.871582,4158.974121,4240.0,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.523548,3.848954,1.441258,1.663535,1.146871,12.534732,2.299737,1.326677,1.340965,0.921957,6.883054,6.779474,1.003512,1.450585,1.109111,0.0
1709133134.303062,4344.615234,4103.077148,4325.641113,4.0,4.0,4.0,66.666664,66.666664,4.0,4.0,4.0,0.0,,,-2.103079,2.871212,1.0,0.335949,0.231655,-0.4007,1.409937,1.0,0.440809,10.07314,2.646459,18.952645,0.330418,1.0,0.256541,-0.220546,-0.389095,0.23116,1.0,0.190471,-0.397467,-1.061048,2.18206,1.0,0.471802,4.362858,-23.080235,38.106475,1.0,0.192591,0.507495,0.472366,0.64166,1.675083,0.501549,0.391746,3.778703,2.607505,1.905465,1.918773,0.914563,1.173914,0.85513,3.830335,1.471881,2.155616,1.095038,0.569581,0.0
1709133103.04417,4280.0,4330.769043,4277.436035,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.158202,2.036635,3.046844,1.069534,1.297972,4.894763,1.102297,2.176269,1.366521,1.117801,6.530135,2.857885,2.259447,1.122113,1.145055,0.0
1709133110.671339,4313.846191,4129.230957,4241.025879,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.548028,1.103114,1.015824,0.700463,0.65427,4.817648,1.431222,1.138981,0.827044,1.140879,5.716802,0.960255,1.401832,0.950721,1.019024,0.0
1709133288.847027,4612.307617,4186.666504,4633.846191,4.0,4.0,4.0,66.666664,58.333332,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.047369,9.589742,2.944794,4.001375,8.120583,4.85777,1.712973,1.194599,1.17216,0.894878,16.046993,4.177797,3.72863,0.854531,1.906584,0.0
1709133094.791822,4331.794922,4180.512695,4235.384766,4.0,4.0,4.0,66.666664,58.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469746,3.27982,2.751314,2.900044,1.652202,5.328295,2.615013,1.029616,2.116517,0.576993,1.810299,2.354664,1.290564,1.576705,0.900565,0.0
1709133350.114457,4261.025879,4253.333496,4252.820313,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8736,17.796719,3.680547,3.016232,4.189385,5.570547,2.842505,2.844338,1.106485,1.031872,28.277933,14.44219,4.153358,1.876735,1.225784,0.0
1709133104.419561,4301.025879,4162.05127,4305.128418,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32414,2.49744,1.967104,1.710994,0.826943,2.704084,2.196517,2.029948,1.781011,0.579484,3.061467,2.964189,1.545582,1.514261,0.972948,0.0
1709133132.927671,4405.128418,4104.102539,4333.846191,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37509,4.715312,3.195165,2.138768,1.270498,2.405341,2.58688,1.754458,1.464534,1.107429,1.51039,3.530061,4.925577,2.345368,0.809974,0.0
1709133133.302778,4401.025879,4068.205078,4277.436035,4.0,4.0,4.0,66.666664,58.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.007889,6.128492,2.553094,2.299266,2.619874,2.427257,2.540555,1.16092,1.544308,0.956589,0.742294,3.053556,4.583967,2.158613,0.622774,0.0
1709133314.604355,4290.769043,4130.769043,4321.538574,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.043667,5.14471,8.018721,7.974351,4.187337,3.377939,1.951276,2.379719,1.550865,1.310735,8.514101,2.403666,2.161459,1.702094,1.312075,0.0
1709133339.111327,4113.846191,3966.666748,4179.487305,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.035834,3.882768,3.68178,6.323179,5.905946,2.692302,3.916471,3.853468,1.929512,0.823588,3.242156,2.536042,3.815187,2.255091,1.138193,1.0
1709133355.991129,4318.461426,4150.256348,4271.282227,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.593544,29.32925,4.915943,7.050766,4.872646,18.437922,2.964567,2.87171,0.652961,1.020816,41.303043,11.934939,4.60429,1.631587,0.840744,-1.0
1709133287.846743,4287.692383,4023.589844,4253.333496,4.0,4.0,4.0,66.666664,50.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.378586,44.861816,8.423453,7.04524,6.981242,10.67989,3.239433,1.995908,1.582111,0.946761,87.588524,14.993862,2.526102,2.221464,1.172916,0.0
1709133351.239777,4246.153809,4181.025879,4193.333496,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.50511,20.814486,6.362537,7.260353,4.728122,5.10035,6.568347,2.161689,0.775384,0.999676,19.71261,10.472077,4.417364,1.233279,0.924494,0.0
1709133271.592118,4671.282227,4298.461426,4427.179688,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.902263,3.238714,2.89798,4.877875,6.074145,1.918869,2.435067,2.169224,1.801233,0.899562,7.713135,2.08284,0.840132,1.36183,1.26418,-1.0
1709133314.72939,4268.717773,4122.563965,4308.717773,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.815914,6.878152,9.317082,6.939712,3.95173,3.177522,1.969453,1.949857,1.227467,1.176746,13.425163,3.557162,1.699737,1.573197,1.303755,0.0
1709133274.968079,4305.128418,4144.102539,4236.922852,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.763636,15.731777,5.388007,4.64087,4.900489,2.850424,3.526404,2.970612,2.112963,1.674923,13.230659,4.795531,2.849795,1.738896,1.344587,0.0
