Timestamp,EEG.AF3,EEG.Pz,EEG.AF4,CQ.AF3,CQ.Pz,CQ.AF4,CQ.Overall,EQ.OVERALL,EQ.AF3,EQ.Pz,EQ.AF4,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,label
1710170981.756015,4469.743652,4085.641113,4167.692383,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.932755,19.925428,4.198489,3.432651,3.099606,8.424588,6.885039,1.384837,1.230903,0.901523,28.421631,9.59754,1.720892,1.31302,0.856997,0.0
1710170703.176842,4352.820313,4234.871582,4345.641113,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.954285,19.20717,4.558969,2.780576,2.029482,14.237565,3.015859,2.90622,0.887143,0.617399,88.150841,6.754209,2.870072,0.860993,0.569139,1.0
1710170791.326894,4333.333496,4201.025879,4276.922852,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.479366,3.444158,2.116139,2.48754,2.366178,2.362792,3.673706,1.095896,0.784945,0.356619,8.895779,3.250597,1.088937,1.138359,0.444203,1.0
1710171038.522148,4401.025879,4147.692383,4215.384766,4.0,4.0,4.0,66.666664,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.504158,9.807014,4.420773,4.067504,2.894524,32.72868,5.360755,4.866619,1.839861,0.486139,73.60788,8.322984,5.589216,2.517173,0.545388,-1.0
1710171011.889579,4198.461426,4137.94873,4251.794922,4.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.067115,3.497409,2.208041,4.355008,2.99664,6.714812,2.796657,1.34147,0.738558,0.687451,9.21727,5.724971,1.095797,1.064235,0.65451,0.0
1710170956.873943,4365.641113,4196.410156,4300.0,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.567924,20.282366,8.548266,2.705065,2.162461,4.197751,1.525136,1.246213,2.09795,0.522775,28.116077,6.747528,2.578752,1.690921,1.318432,-1.0
1710171041.898107,4055.897461,4181.025879,4194.871582,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.055763,33.463753,8.95646,4.688997,2.022941,17.376717,6.8912,3.084768,1.794724,1.019651,107.142838,15.338988,3.658112,1.343035,0.881445,-1.0
1710170213.287613,4396.410156,4189.230957,4311.794922,4.0,4.0,4.0,41.666668,41.666668,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.144798,0.818554,1.169169,1.301607,1.080266,8.237839,5.578079,3.752402,2.404612,0.771129,5.785607,1.488093,1.711522,1.014952,0.694428,0.0
1710170857.470693,4351.282227,4221.025879,4367.692383,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.155783,14.21998,2.346456,4.982402,3.662739,15.43876,8.487679,1.325561,1.160123,0.714064,20.517731,11.070799,2.200018,1.33905,0.953628,1.0
1710170807.206407,4349.230957,4233.333496,4309.230957,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.082146,7.115388,3.695374,5.611358,1.557227,10.021464,6.926583,2.692287,1.462571,0.658138,28.043579,5.692174,2.467735,1.586715,0.660341,1.0
1710170495.742888,4211.794922,4057.435791,4152.820313,4.0,4.0,1.0,8.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.290103,1.476736,3.119617,4.279455,2.084938,2.701367,1.872962,3.745324,1.904995,1.08277,6.033101,4.079652,2.745429,2.208508,1.051019,0.0
1710170853.469555,4393.333496,4255.384766,4350.769043,4.0,4.0,4.0,66.666664,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.966503,2.756331,4.37144,2.876354,2.162416,10.306136,4.242466,2.170045,1.595695,0.950359,14.598426,7.005164,3.426576,2.027428,1.471187,0.0
1710170208.286192,4335.897461,4182.563965,4250.256348,4.0,4.0,4.0,50.0,41.666668,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.153728,1.982101,1.530565,1.769653,1.291401,7.61912,5.049723,1.436382,1.156942,1.203145,9.068463,5.113934,1.245622,1.214159,0.961201,0.0
1710171025.768523,4350.769043,4251.282227,4322.563965,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.750984,29.740713,6.448226,7.119909,2.721636,8.765482,3.173083,1.731309,0.94019,0.8564,57.171432,20.671413,2.292323,2.023156,1.279202,-1.0
1710170810.582367,4331.794922,4167.179688,4249.230957,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.717285,11.230299,4.007748,2.688107,2.375979,5.971113,1.803526,2.230614,1.115241,0.545769,30.261736,4.555595,3.25593,1.541087,0.539769,-1.0
1710170790.076539,4093.846191,4219.487305,4303.589844,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.622177,28.40946,10.9157,5.473005,6.051775,26.812735,2.499629,1.514187,0.962977,0.891008,34.778393,6.293212,3.175144,1.468768,1.04533,1.0
1710170969.377497,4265.128418,4178.461426,4263.077148,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.926041,7.755303,2.410081,3.9344,2.25618,17.42157,3.732964,1.833905,1.437459,1.015993,25.8874,4.800184,1.653263,1.352808,1.010171,1.0
1710170870.599424,4540.0,4220.0,4446.666504,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.107351,5.436271,8.4731,3.14552,2.312604,19.420998,5.31495,8.399562,2.072525,0.822306,20.801859,6.191643,11.487885,3.862867,1.341865,0.0
1710170712.1794,4279.487305,4166.666504,4244.102539,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.392578,6.035992,3.291041,1.915776,1.74956,5.567657,1.768434,2.121168,0.582324,0.530461,7.435618,5.467912,3.147681,0.58373,0.612473,-1.0
1710170209.786618,4298.461426,4154.871582,4234.871582,4.0,4.0,4.0,50.0,41.666668,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52017,3.685823,1.146303,1.291194,0.666485,5.950916,6.327529,3.501297,2.098587,0.789245,6.223796,2.803142,1.461073,1.657637,0.806849,0.0
1710171063.904362,4442.563965,4093.846191,4158.461426,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.617401,37.569622,2.967746,6.341865,8.006107,30.21896,6.640193,1.003828,1.229769,0.616649,197.170898,23.986795,1.877007,1.31241,0.62157,-1.0
1710170991.508787,4484.102539,4245.128418,4301.538574,4.0,4.0,4.0,50.0,41.666668,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.302233,8.584317,6.173253,1.99321,2.811576,18.32999,7.397622,6.878196,1.869934,1.409227,28.333048,10.013724,7.329989,1.60133,1.489806,-1.0
1710170858.596012,4262.05127,4134.871582,4245.641113,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.877621,5.924598,0.947929,3.386774,4.284948,26.075172,4.762684,1.670618,1.067483,0.78006,35.728046,4.635757,1.434416,1.138579,1.036238,1.0
1710170213.66272,4360.0,4187.692383,4278.461426,4.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.202765,1.81692,1.796065,1.341769,0.944457,9.354727,6.227342,4.657423,2.587168,0.668827,5.826863,3.160862,1.302996,1.67247,0.756308,0.0
1710170827.5872,4275.384766,4237.94873,4288.717773,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.165543,25.76309,6.203118,7.507759,4.868115,26.0849,5.280866,2.035811,1.964307,1.026479,137.949921,15.422338,3.724501,1.982962,0.668966,0.0
1710171164.057826,4562.05127,4183.077148,4275.897461,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.962112,8.12169,2.743776,3.396028,2.847722,4.494343,1.898499,1.136546,1.29738,0.563845,44.378613,3.824648,0.523685,2.360893,0.909829,0.0
1710170766.444823,4356.922852,4233.846191,4314.871582,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.20632,7.247138,6.278255,1.967723,1.387889,6.385152,3.766845,2.641964,0.480506,1.31274,9.909446,6.053956,2.742493,0.718062,0.643932,-1.0
1710171061.903793,4460.0,4232.307617,4318.974121,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.598217,6.610038,2.88693,2.706708,2.761734,3.724655,3.103768,2.287986,1.142393,0.551609,10.012115,8.047233,2.809437,1.645873,0.718003,1.0
1710170209.911654,4338.461426,4178.461426,4272.820313,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.441944,3.606924,0.873879,1.229316,0.742496,5.083342,6.125024,3.456059,2.093288,0.900283,5.779346,2.728842,1.259791,1.533454,0.886451,0.0
1710170211.537116,4343.077148,4206.153809,4264.102539,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.366642,2.792529,3.422664,1.054656,0.91588,11.004207,4.897472,4.492025,1.621121,1.100968,12.420156,1.991062,2.246902,1.464215,0.579528,0.0
1710170860.721616,4333.333496,4206.666504,4303.077148,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.997674,4.223395,5.605644,5.474991,4.070405,6.483291,1.843883,1.988921,1.203138,0.605898,7.090845,5.116777,4.259386,1.839957,0.809959,1.0
1710170953.497984,4381.538574,4155.897461,4282.563965,4.0,4.0,4.0,50.0,50.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.87851,5.098862,1.928015,3.722393,2.453238,3.338663,5.038402,0.25871,0.428588,0.332634,5.865386,2.982836,0.97165,1.083884,0.478764,1.0
1710170803.080235,4373.846191,4224.102539,4312.820313,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.230783,2.116013,3.894708,1.642742,1.855554,24.718672,4.270993,2.882546,1.871211,0.830269,31.914267,3.290485,3.998306,1.103209,0.937858,0.0
1710170979.630411,4297.436035,4168.205078,4223.589844,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.651291,27.549585,9.092895,6.202515,4.732692,9.785798,6.910961,1.282789,1.030591,0.551147,96.697998,9.515675,5.069469,1.371334,0.675119,0.0
1710170210.161725,4337.436035,4222.563965,4288.205078,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.612562,3.091996,1.31372,1.033261,0.964849,3.207731,5.138067,3.713301,1.96505,1.096649,3.990568,2.335386,1.341125,1.08346,1.06881,0.0
1710170836.464723,4431.282227,4151.282227,4305.641113,4.0,4.0,4.0,50.0,41.666668,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.716797,15.667981,5.62834,5.037369,2.938262,14.853814,4.867402,3.109452,0.950028,0.468643,22.885941,2.941423,2.751942,1.874565,0.894722,-1.0
1710171167.933927,4463.077148,4234.871582,4342.563965,4.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.938995,11.824533,4.848973,4.073747,6.655436,9.563592,4.910429,2.385645,1.558812,0.994193,61.117584,8.811061,5.11415,1.437976,1.554678,0.0
1710170826.711951,4352.307617,4210.256348,4305.128418,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.081512,22.60037,3.456995,1.680787,4.700052,17.513676,9.357211,2.530022,1.722814,1.119824,76.577866,17.76722,2.992767,0.717007,0.930495,-1.0
1710170597.396778,4317.94873,4116.410156,4190.769043,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.319416,9.830193,1.521218,4.825459,3.870923,14.339317,9.542295,2.151816,1.309044,0.958842,8.176503,9.153394,1.846638,2.867368,0.904943,0.0
1710170851.594022,4322.563965,4052.307617,4163.077148,4.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.600145,8.160186,3.655387,4.62056,7.564583,15.794466,2.744919,1.043606,0.993156,0.712164,24.956093,7.931231,1.075521,1.034831,1.034244,1.0
1710171168.684141,4554.871582,4224.615234,4333.846191,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.864845,3.799575,5.48292,4.371022,4.669826,3.959102,3.49772,2.523978,2.107451,1.493942,4.561758,3.169282,3.42973,1.846251,1.80829,0.0
1710170580.391946,4388.717773,4271.282227,4365.128418,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.465569,7.520045,6.019312,3.714338,3.325145,3.23581,4.939028,2.464905,1.001062,0.732726,25.79538,7.170021,3.482682,1.672125,0.693607,1.0
1710171011.01433,4449.743652,4282.05127,4428.205078,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.98966,14.540314,2.637749,5.628131,3.602966,10.107508,8.600245,1.324933,1.591169,0.878971,21.921122,12.755685,1.842412,1.696529,1.297853,0.0
1710170600.272596,4369.743652,4272.307617,4324.102539,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.284119,20.280624,1.897237,2.304734,2.035234,4.376131,2.719495,1.274138,1.637923,0.732124,79.925552,8.643674,1.841493,0.99703,0.627331,-1.0
1710170810.457331,4308.717773,4200.512695,4269.230957,4.0,4.0,4.0,50.0,50.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.140919,7.709768,3.468811,2.552182,2.076563,6.158496,1.360327,2.235823,1.183953,0.510191,21.574566,3.893217,3.084043,1.69312,0.558276,-1.0
1710171057.277478,4287.692383,4163.589844,4231.794922,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.437775,18.496281,5.657927,2.954026,4.128521,14.140466,7.692181,6.065721,1.310523,0.736922,70.351395,15.814968,5.233463,1.010771,0.405025,-1.0
1710170847.967992,4151.282227,4136.922852,4173.846191,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.118553,2.648932,4.585235,4.142281,2.003376,8.290198,2.406879,1.245132,1.200657,0.630221,40.391502,1.974633,2.229811,1.322484,0.834605,1.0
1710170859.346226,4382.05127,4201.538574,4324.615234,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.023865,3.099676,2.634257,3.093789,3.604541,13.962453,1.922919,1.318914,1.387414,0.826341,18.615341,3.161599,2.182204,1.025385,1.038985,1.0
1710170493.492249,4260.0,4105.641113,4216.922852,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.733798,2.55276,3.354467,2.732437,4.744578,6.017724,5.310297,1.801385,1.800062,1.327858,9.806978,4.060894,3.516222,1.911625,1.190079,0.0
1710170975.129131,4316.410156,4197.436035,4291.794922,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.363502,3.579606,1.456914,3.706615,2.54927,4.384321,3.683596,1.754698,2.128675,0.894258,9.004405,3.294468,1.363022,2.381807,0.932424,1.0
1710170803.455341,4347.179688,4181.538574,4303.589844,4.0,4.0,4.0,50.0,50.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.885891,2.625943,6.745515,1.349359,1.528684,29.747875,4.410925,4.461386,1.619425,0.964262,47.553761,2.843104,5.439185,1.074901,0.971497,0.0
1710171047.524706,4263.077148,4168.205078,4266.153809,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.791634,22.681089,5.156195,4.389753,2.728593,22.469471,6.046685,2.618109,0.780182,0.869297,42.229313,15.318852,2.964662,1.488183,0.833907,-1.0
1710170854.844946,4301.025879,4156.410156,4184.615234,4.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.594299,42.370766,12.054588,2.143521,7.870976,10.158491,2.480543,0.823048,1.189,0.495463,24.56278,5.947619,2.860334,1.270383,0.589469,0.0
1710171165.308181,4208.717773,4123.589844,4206.153809,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.953018,7.159002,4.55226,2.800987,2.758405,6.011844,6.114627,0.730689,0.245818,0.676358,25.136353,7.484375,1.506239,0.708906,0.87452,0.0
1710170846.967708,4347.179688,4223.077148,4314.871582,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.016823,3.641786,4.148823,1.533649,0.913917,34.065594,2.045211,1.652904,0.95194,0.782167,52.999374,2.903112,2.448152,0.728839,0.660212,1.0
1710171167.058679,4477.436035,4117.94873,4179.487305,4.0,4.0,4.0,41.666668,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265579,10.661312,6.381033,3.794052,4.767419,4.632444,5.06656,2.196337,1.480728,0.824643,26.242758,10.58772,3.372956,1.457209,1.682556,0.0
1710170597.396778,4317.94873,4116.410156,4190.769043,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.319416,9.830193,1.521218,4.825459,3.870923,14.339317,9.542295,2.151816,1.309044,0.958842,8.176503,9.153394,1.846638,2.867368,0.904943,0.0
1710171165.433216,4190.769043,4147.692383,4213.846191,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.45993,6.073618,3.446753,2.818233,2.884318,6.73771,5.457513,0.719198,0.311271,0.616497,20.207109,5.636358,1.493505,0.820613,0.824411,0.0
1710170581.39223,4287.179688,4198.974121,4276.410156,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.397812,13.799413,5.494906,3.364735,2.901613,22.131142,6.241584,1.654448,1.529416,0.894085,93.908829,12.947851,2.602907,1.656088,1.007251,1.0
1710171013.515041,4229.743652,4111.282227,4155.384766,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.972907,2.761946,1.8703,2.605106,4.429718,6.498658,4.953863,0.845715,0.886096,0.596081,9.388983,1.462199,1.465016,1.043694,1.081293,0.0
1710170975.004096,4373.333496,4183.077148,4302.563965,4.0,4.0,4.0,50.0,50.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.184414,4.301799,1.331556,3.43232,2.706926,4.528014,3.749176,2.163944,2.279613,0.909091,8.572661,3.676044,2.171482,2.451812,1.018849,1.0
1710171028.519305,4352.307617,4234.358887,4321.025879,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.974411,3.01107,3.809381,3.088734,7.253426,6.905244,2.444418,2.124479,1.289798,0.964141,13.482697,4.167662,2.734648,1.523141,1.035287,-1.0
1710171015.640645,4325.641113,4172.820313,4271.282227,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.012329,38.165352,14.07627,6.664027,4.249491,13.606132,3.927425,2.628136,1.493814,1.275331,160.670807,13.962323,11.068963,2.093773,1.022907,0.0
1710170789.826468,4047.179443,4242.05127,4365.128418,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.25972,30.913094,11.677751,5.293281,7.891793,40.89098,2.651815,1.617183,1.105025,0.92491,50.948318,7.309031,2.05981,1.382664,1.014792,1.0
1710170851.719058,4335.384766,4097.94873,4197.94873,4.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.01054,12.793679,4.974199,5.140294,7.494294,18.335707,3.120715,0.99595,1.084601,0.735398,42.043156,11.038893,1.3666,1.051581,0.996234,1.0
1710170693.549105,4279.487305,4227.692383,4263.589844,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.000793,55.942371,8.089622,4.28897,1.124357,9.054051,4.443246,1.467045,0.746308,0.524303,89.165031,17.624714,2.635198,1.636193,0.547768,-1.0
1710170946.495994,4553.846191,4160.0,4217.436035,4.0,4.0,4.0,50.0,41.666668,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.04538,10.148952,3.966172,2.226528,2.439762,12.477899,3.622541,1.840208,1.302077,0.981685,39.554859,5.474951,1.940808,1.0719,0.881402,1.0
1710170828.96259,4429.743652,4159.487305,4248.717773,4.0,4.0,4.0,50.0,25.0,3.0,4.0,4.0,0.0,,,-1.55329,3.419833,1.0,0.374036,0.216637,-0.631884,1.666467,1.0,0.247496,7.152855,2.906411,17.521272,0.260666,1.0,0.396123,-0.030823,-0.399458,0.450775,1.0,0.429141,1.127425,-0.490263,2.883574,1.0,0.49753,6.306158,-21.777755,34.972931,1.0,0.175669,0.508088,0.482444,0.624913,133.858917,26.495291,4.775271,4.038937,2.629651,22.687872,8.500946,2.342019,0.852072,0.680537,44.755932,9.586976,3.578809,1.209185,0.758924,0.0
1710170778.448234,4397.94873,4193.846191,4307.179688,4.0,4.0,4.0,50.0,8.333333,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.699652,7.230518,2.304586,5.329807,19.570297,5.798822,3.903869,1.411075,0.451562,0.57737,5.680082,6.480129,0.757128,2.804638,1.553061,1.0
1710170805.45591,4375.384766,4235.384766,4340.512695,4.0,4.0,4.0,50.0,50.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.825947,5.613626,2.232199,2.973014,2.705888,11.241198,5.291215,1.875762,1.703003,1.041902,23.024702,4.904984,2.38392,2.145817,1.08358,1.0
1710170808.206691,4293.846191,4125.641113,4226.153809,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.424372,6.628049,2.610115,1.936205,3.495578,9.790091,4.257257,1.727671,1.04658,0.83951,15.603159,5.967013,3.398901,1.701389,0.93055,-1.0
1710171048.024849,4192.307617,4114.358887,4173.333496,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.825134,14.84003,1.873797,3.322995,4.322491,57.518501,7.169198,2.849681,1.374434,0.814706,83.166862,4.734103,2.002352,1.845102,0.887346,-1.0
1710170213.787756,4357.436035,4194.871582,4287.179688,4.0,4.0,4.0,50.0,41.666668,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.290154,2.796082,2.318631,1.574746,1.019642,10.069142,5.92005,4.641026,2.315539,0.789055,6.226629,4.397532,1.623241,2.016133,1.001698,0.0
1710170488.740898,4324.615234,4230.769043,4309.743652,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.16423,17.742056,7.706052,2.67854,1.916276,10.860468,5.580461,2.659743,1.649026,0.934823,60.864059,7.351667,3.810387,1.083871,1.287197,0.0
1710170964.501111,4331.282227,4214.358887,4290.769043,4.0,4.0,4.0,50.0,33.333332,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.944534,16.685284,4.128178,5.723144,3.52974,14.997746,3.264393,3.190312,1.126435,0.712955,50.359341,3.797467,2.785813,1.655208,0.644514,1.0
1710170796.328316,4221.538574,4134.871582,4231.282227,4.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.229004,37.424187,3.718799,1.452973,1.553938,9.96969,4.615515,2.730988,0.944902,0.538047,98.401604,15.380259,1.598159,0.679429,0.399295,-1.0
1710170495.867924,4229.743652,4088.205078,4193.333496,4.0,4.0,1.0,41.666668,8.333333,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.906528,1.681806,3.233649,4.480903,2.112824,3.325634,1.596431,4.005571,2.304001,1.121749,7.113154,4.341015,2.383386,2.73688,1.093499,0.0
1710170975.504238,4316.922852,4202.563965,4256.922852,4.0,4.0,4.0,50.0,41.666668,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.252761,4.114133,2.708584,4.088907,2.823008,5.376987,4.280905,1.490145,1.030635,0.719608,12.016282,5.581328,1.232436,1.67605,0.699691,1.0
